log_usage,rf_pred
-0.37043709329287333,-0.2531904666439659
-0.8114891303991989,-0.4742436834696205
0.07061494381345246,-0.2531904666439659
-0.37043709329287333,-0.2531904666439659
-0.9534761724510284,-0.6238816060271072
-0.37043709329287333,-0.8860344956708223
-1.8355802466636797,-0.8860344956708223
0.0035736698030499657,-0.6238816060271072
-0.37043709329287333,-0.8860344956708223
-0.15633860230337795,-0.6238816060271072
-0.512424135344703,-0.8860344956708223
-0.6954772698771521,-0.6238816060271072
-0.07137209823837745,-0.5537760214939076
-0.9534761724510284,-0.7621828975938598
-1.1365293069834776,-0.7621828975938598
-1.3945282095573541,-0.5537760214939076
-0.9534761724510284,-0.7621828975938598
-0.6954772698771521,-0.5537760214939076
1.1836370852964215,0.13346498608344176
-0.8114891303991989,-0.7752114889760416
-1.3945282095573541,-0.7752114889760416
0.18662680433549908,-0.7752114889760416
-0.512424135344703,-0.19732777278777736
-0.9534761724510284,-0.7752114889760416
-0.6954772698771521,-0.19732777278777736
0.3286138463873287,-0.19732777278777736
-0.15633860230337795,-0.19732777278777736
-0.25442523277082657,-0.19732777278777736
-0.37043709329287333,-0.19732777278777736
-0.4374783673032757,-0.7752114889760416
-0.512424135344703,-0.19732777278777736
-0.25442523277082657,-0.7752114889760416
-1.3945282095573541,-0.19732777278777736
-0.37043709329287333,-0.19732777278777736
-0.25442523277082657,-0.42134647140671455
-0.25442523277082657,0.09555981363676595
-0.512424135344703,-0.42134647140671455
-0.6954772698771521,-0.5816586302418855
-0.9534761724510284,-0.5816586302418855
-0.9534761724510284,-0.7752114889760416
-1.1365293069834776,-0.5604697291003181
-1.3945282095573541,-0.21841023139849625
-1.3945282095573541,-0.21841023139849625
-0.9534761724510284,-0.21841023139849625
-1.8355802466636797,-0.515136134128369
-0.15633860230337795,-0.515136134128369
0.1312611530726592,-0.515136134128369
0.8303120927528611,-0.26768266405551666
0.5576848772759366,-0.515136134128369
-0.4374783673032757,-0.515136134128369
-0.30979088403366645,-0.515136134128369
-0.4374783673032757,-0.515136134128369
-1.1365293069834776,-0.515136134128369
0.0035736698030499657,-0.26768266405551666
-1.1365293069834776,-0.515136134128369
1.1010374912887282,0.32564218161110864
-1.3945282095573541,-1.1953781009673834
-1.3945282095573541,-0.33257136496060347
-0.07137209823837745,-0.758817043882174
-1.1365293069834776,-0.758817043882174
-0.6954772698771521,-0.758817043882174
-1.3945282095573541,-1.1953781009673834
-0.6954772698771521,-0.21109463332079173
2.848489341893383,1.6816273897556309
0.4082556031725177,0.7764104012875269
-0.25442523277082657,0.7764104012875269
-0.512424135344703,-0.5167286572098977
-0.9534761724510284,-1.0858696286585905
-1.3945282095573541,-1.0858696286585905
-0.6954772698771521,-1.0858696286585905
-1.3945282095573541,-1.2516931269614122
-0.9534761724510284,-1.10522562665579
-1.3945282095573541,-1.250578906796473
-1.3945282095573541,-0.9033272432051414
-1.8355802466636797,-1.2934139796665414
-1.3945282095573541,-1.1219772632553302
-1.3945282095573541,-1.1219772632553302
-1.8355802466636797,-1.2934139796665414
-1.3945282095573541,-0.9908038813241817
-1.3945282095573541,-0.9908038813241817
-1.3945282095573541,-0.9908038813241817
-1.8355802466636797,-1.10522562665579
-1.3945282095573541,-0.9033272432051414
-1.3945282095573541,-0.9033272432051414
-0.15633860230337795,-0.2544823455402749
-0.5973906394097035,-1.10522562665579
-0.07137209823837745,-0.9033272432051414
-0.512424135344703,-0.9033272432051414
-0.37043709329287333,-1.1219772632553302
-0.6954772698771521,-0.32844105855107114
-1.3945282095573541,-0.7355954537681135
-0.9534761724510284,-0.30076403753466346
-1.8355802466636797,-0.9160461743959053
-0.9534761724510284,-0.9160461743959053
-1.8355802466636797,-0.9160461743959053
-1.8355802466636797,-0.9160461743959053
1.6977878540624642,-0.2172871671769214
-0.6954772698771521,0.2846758626766922
-1.3945282095573541,0.2846758626766922
-0.37043709329287333,0.2846758626766922
-0.512424135344703,-0.6076499532127518
-1.8355802466636797,-0.7983144150517698
-0.9534761724510284,-0.6076499532127518
-1.3945282095573541,-0.6076499532127518
-1.3945282095573541,-0.9197340757787839
-0.512424135344703,-0.4101169558428061
-1.1365293069834776,-0.540421297839542
-0.15633860230337795,-1.0028940184704649
-1.3945282095573541,-1.0028940184704649
-1.3945282095573541,-1.1174974107163358
-1.8355802466636797,-1.1174974107163358
-0.6954772698771521,-0.7644815584157655
-1.1365293069834776,-1.1174974107163358
-1.1365293069834776,-1.1174974107163358
-1.8355802466636797,-1.1174974107163358
-1.1365293069834776,-1.1174974107163358
-0.8114891303991989,-1.1174974107163358
-0.6954772698771521,-0.7644815584157655
0.8303120927528611,-0.9197340757787839
-1.1365293069834776,-1.1174974107163358
0.5427123373768241,-0.9197340757787839
-1.3945282095573541,-1.1174974107163358
-0.37043709329287333,-0.9197340757787839
-0.512424135344703,-0.9197340757787839
-0.07137209823837745,-0.9197340757787839
-0.9534761724510284,-0.9197340757787839
-0.25442523277082657,-1.0028940184704649
-1.1365293069834776,-1.1174974107163358
-0.37043709329287333,-1.1174974107163358
-1.3945282095573541,-1.0028940184704649
-1.3945282095573541,-1.0028940184704649
1.0276647860675305,0.0730014180362968
0.8944544843611152,-0.3465341256368022
0.8944544843611152,0.6467595600666592
-0.07137209823837745,0.6966719106667479
-0.512424135344703,0.6467595600666592
0.3696799388679482,-0.04917065251595987
0.8493076402788433,0.03312579785983241
-0.512424135344703,0.03312579785983241
1.401675549163454,0.03312579785983241
0.1312611530726592,-0.04917065251595987
0.47902887372694747,0.03312579785983241
0.15954596903194065,-0.04917065251595987
0.21260198586528206,-0.04917065251595987
-1.3945282095573541,-0.04917065251595987
-0.8114891303991989,-0.04917065251595987
-0.15633860230337795,0.03312579785983241
-0.9534761724510284,0.03312579785983241
-1.3945282095573541,-0.04917065251595987
-0.9534761724510284,-0.04917065251595987
-0.25442523277082657,-0.04917065251595987
-1.3945282095573541,0.03312579785983241
-1.3945282095573541,-0.04917065251595987
-1.8355802466636797,-0.04917065251595987
-0.512424135344703,0.03312579785983241
-0.5973906394097035,-0.04917065251595987
-0.07137209823837745,0.03312579785983241
-1.3945282095573541,0.03312579785983241
-1.8355802466636797,-0.04917065251595987
0.28471343480294753,0.6939520969242782
1.1010374912887282,0.23220843412670247
0.44462570690937536,0.6939520969242782
-0.30979088403366645,0.23220843412670247
-1.8355802466636797,0.23220843412670247
0.0035736698030499657,0.17391596557348987
0.0035736698030499657,0.17391596557348987
-0.6954772698771521,0.17391596557348987
-0.8114891303991989,0.23220843412670247
-1.3945282095573541,0.17391596557348987
0.2375582663179319,0.17391596557348987
-0.512424135344703,0.17391596557348987
-0.512424135344703,0.17391596557348987
-1.8355802466636797,0.08293619207291389
-0.07137209823837745,0.17391596557348987
1.7743756967873543,0.08293619207291389
-0.20349377078839376,0.08293619207291389
0.9837643744831498,0.17391596557348987
1.4895811050436216,0.17391596557348987
0.4082556031725177,0.17391596557348987
0.3696799388679482,0.17391596557348987
0.8107319759742738,0.17391596557348987
-0.15633860230337795,0.17391596557348987
1.522903042056924,0.27419142690650505
0.7696658834936544,1.3744092822202747
1.0553345187631535,0.08293619207291389
-0.6954772698771521,0.17391596557348987
-0.11243819071899695,0.08293619207291389
0.3696799388679482,0.17391596557348987
0.3286138463873287,0.08293619207291389
0.7026246094832519,1.3143490158605546
-0.07137209823837745,-0.3076772367298571
-1.3945282095573541,-0.881664801237076
-0.8114891303991989,-0.16288510326638694
-0.37043709329287333,0.27289613112723105
-0.37043709329287333,-0.24536102078941074
-0.25442523277082657,-0.881664801237076
-1.3945282095573541,-1.0952594344681612
-1.3945282095573541,-1.0952594344681612
1.0553345187631535,-1.218548908694996
0.6786103034242575,-0.8702150534986592
-0.6954772698771521,-0.8702150534986592
-1.3945282095573541,-0.8702150534986592
-0.9534761724510284,-0.9908038813241817
-1.3945282095573541,-0.9908038813241817
-1.3945282095573541,-0.9908038813241817
-1.3945282095573541,-0.9908038813241817
-0.6954772698771521,-0.9908038813241817
-0.9534761724510284,0.34609655918430926
-0.25442523277082657,0.18225809310705543
-0.032796433933807975,0.18225809310705543
0.28471343480294753,0.34609655918430926
-0.512424135344703,-0.9908038813241817
-0.9534761724510284,-0.9908038813241817
1.231582202469745,-0.60093597915529
-0.30979088403366645,-0.60093597915529
0.037976836620622074,-0.6226275149409157
0.3286138463873287,-0.39073588371954904
0.0035736698030499657,-0.6226275149409157
0.4082556031725177,-0.39073588371954904
1.641075528039379,0.8290545293730883
0.0035736698030499657,-0.6226275149409157
-0.15633860230337795,-0.06389277115523934
1.8990744306132548,0.977596873555287
-0.20349377078839376,0.06369248339035549
-0.512424135344703,0.32080964169136034
1.0687308785481504,0.10799996336000994
-1.3945282095573541,-0.6226275149409157
-1.8355802466636797,-0.6226275149409157
-1.3945282095573541,-0.39073588371954904
-1.3945282095573541,-0.6226275149409157
-1.3945282095573541,-0.39073588371954904
-0.512424135344703,-0.36372896988903586
0.0035736698030499657,-0.60093597915529
-0.8114891303991989,-0.60093597915529
-1.3945282095573541,-0.36372896988903586
-1.8355802466636797,-0.60093597915529
0.07061494381345246,-0.36372896988903586
-0.07137209823837745,-0.36372896988903586
-0.512424135344703,-0.36372896988903586
-0.8114891303991989,-0.60093597915529
1.231582202469745,-0.5146524024213334
-1.8355802466636797,-0.6708489031964207
0.6142824816568282,0.06369248339035549
0.5427123373768241,0.06369248339035549
0.6276788414418247,0.06369248339035549
0.2615725723769262,0.06369248339035549
0.6276788414418247,0.32080964169136034
0.0035736698030499657,0.06369248339035549
0.7589714538267276,0.06369248339035549
1.3611329479395988,-0.052993708821562686
-0.20349377078839376,-0.26957987753913404
-0.8114891303991989,-0.26957987753913404
-0.11243819071899695,0.8446055517200796
0.1312611530726592,0.8478136014430422
-0.4374783673032757,0.6733845274827956
1.3776612431044595,0.7496830604693221
-1.3945282095573541,-0.6226275149409157
-1.3945282095573541,-0.6226275149409157
-1.3945282095573541,-0.7107038208639161
1.094706060077933,-0.24363344931153574
-1.3945282095573541,-1.1940289503114665
-1.3945282095573541,-0.20536553907594127
1.7895007726063408,0.24368091796629418
1.3776612431044595,0.24368091796629418
0.47902887372694747,-0.5466005772057253
-0.6954772698771521,-0.6319962087129805
-0.9534761724510284,-0.6319962087129805
-1.3945282095573541,-1.2075946528241408
-1.3945282095573541,-1.2675632146670262
-1.3945282095573541,-0.940866891519547
-1.3945282095573541,-0.940866891519547
-0.6954772698771521,-0.940866891519547
-1.3945282095573541,-1.1905702893069094
-0.37043709329287333,-1.1905702893069094
-1.3945282095573541,-1.1905702893069094
-1.3945282095573541,-1.1396071872549332
0.28471343480294753,0.2802676671129096
-0.9534761724510284,-0.5466005772057253
-1.8355802466636797,-0.927524041184588
-0.6954772698771521,-0.9790420579111657
-0.25442523277082657,-0.8273612194970751
-1.8355802466636797,-0.8273612194970751
-1.3945282095573541,-0.8172511867967445
0.07061494381345246,0.3427700554378233
-0.512424135344703,-0.3656690432971411
-0.9534761724510284,-0.3656690432971411
0.07061494381345246,-0.5364966311759478
-1.8355802466636797,0.023167286148609915
-0.9534761724510284,-0.2170193636479065
-1.3945282095573541,-0.8273612194970751
-1.8355802466636797,-0.8273612194970751
-1.8355802466636797,-0.8273612194970751
-1.3945282095573541,-0.8130789182120668
-0.512424135344703,1.2102258169349414
1.0687308785481504,-0.927524041184588
0.07061494381345246,1.4506969337489641
-0.15633860230337795,1.1422412412876672
-1.8355802466636797,0.38751167352902505
1.3857671308977944,0.9258889075138247
-0.15633860230337795,-0.7765968081215011
-0.8114891303991989,-0.927524041184588
-1.8355802466636797,-0.927524041184588
-0.6954772698771521,-0.7765968081215011
-1.3945282095573541,-0.7765968081215011
-0.9534761724510284,-0.7765968081215011
-1.3945282095573541,-0.7765968081215011
-0.6954772698771521,-0.2170193636479065
0.9987369143822623,-0.32844105855107114
1.0060931071413528,-0.4740877307695075
1.3088045510674289,0.5853521660010508
0.5273789788762044,0.4435760607483042
-0.25442523277082657,-0.32844105855107114
-1.1365293069834776,-0.4740877307695075
0.3696799388679482,-0.4740877307695075
-0.25442523277082657,-0.32844105855107114
-1.3945282095573541,-0.4740877307695075
-0.37043709329287333,-0.32844105855107114
0.15954596903194065,-0.4740877307695075
-0.6954772698771521,-0.32844105855107114
0.8677525139611029,-0.32844105855107114
0.4082556031725177,-0.32844105855107114
0.10166030027049844,-0.4740877307695075
-0.37043709329287333,0.18365193100383895
-1.3945282095573541,-0.8787859447763254
-0.9534761724510284,-0.69141864175429
0.18662680433549908,-0.4573812234425112
-1.3945282095573541,-0.8787859447763254
-0.15633860230337795,-0.40596240723939553
-0.37043709329287333,-0.4740877307695075
0.2375582663179319,-0.11094660527947911
0.2375582663179319,-0.11094660527947911
0.0035736698030499657,-0.4740877307695075
-0.6954772698771521,-0.4740877307695075
0.2375582663179319,-0.449310411479104
1.3042432155009138,-0.0554858040619805
-0.9534761724510284,-0.449310411479104
-0.9534761724510284,-0.4537214990915715
-1.1365293069834776,-0.8787859447763254
-1.3945282095573541,-0.5862989429386343
-1.8355802466636797,-0.8787859447763254
-1.3945282095573541,-0.5862989429386343
-1.3945282095573541,-0.5862989429386343
-0.9534761724510284,-1.0911511159433405
-1.8355802466636797,-1.1231289110993372
-1.3945282095573541,-1.0911511159433405
0.07061494381345246,-1.0911511159433405
-1.3945282095573541,-1.0692728449544893
-1.8355802466636797,-1.1231289110993372
-0.9534761724510284,-1.0692728449544893
0.28471343480294753,-0.8561834590613053
-0.07137209823837745,-0.5980176878757241
0.3286138463873287,-0.8561834590613053
-0.15633860230337795,-0.8561834590613053
0.1312611530726592,-0.8561834590613053
-0.15633860230337795,-1.0692728449544893
-1.3945282095573541,-1.0692728449544893
-1.3945282095573541,-1.0692728449544893
-1.3945282095573541,-1.0692728449544893
0.8493076402788433,-0.7621060229200068
0.5273789788762044,0.17218505287767982
-1.3945282095573541,-1.1186016979599926
0.6276788414418247,-0.42381859329328725
0.0035736698030499657,-0.42381859329328725
2.4257666654279344,1.6612196266625159
-0.37043709329287333,-0.1518279544197088
-0.9534761724510284,-0.9292899714957801
-0.8114891303991989,-1.333418492858776
-0.9534761724510284,-0.9292899714957801
-0.25442523277082657,-0.9292899714957801
-0.07137209823837745,-0.9292899714957801
-1.3945282095573541,-0.9292899714957801
-1.3945282095573541,-0.9292899714957801
-1.3945282095573541,-0.9292899714957801
-1.3945282095573541,-1.06734032477299
-1.3945282095573541,-1.06734032477299
-1.3945282095573541,-1.06734032477299
-0.6954772698771521,-1.06734032477299
-1.3945282095573541,-1.06734032477299
-1.3945282095573541,-1.0304115743838467
0.07061494381345246,0.32250671978286705
-0.11243819071899695,0.04282719134591507
-1.3945282095573541,-1.0844740634579726
-0.15633860230337795,0.27419142690650505
-0.6954772698771521,-1.0150128907428075
-0.9534761724510284,-0.8496127700126702
-0.37043709329287333,0.30047731313110815
-0.15633860230337795,-0.37436977955680595
-0.37043709329287333,-0.31390693101099737
-0.6954772698771521,-0.31390693101099737
-1.3945282095573541,-0.47725731619977646
-1.3945282095573541,-0.47725731619977646
-0.9534761724510284,-0.47725731619977646
-0.6954772698771521,-0.47725731619977646
1.215998478596347,0.04282719134591507
0.2375582663179319,0.04282719134591507
-0.37043709329287333,-0.3889026575364026
-0.9534761724510284,-0.3889026575364026
-1.3945282095573541,-0.3889026575364026
-1.3945282095573541,-0.3889026575364026
-0.6954772698771521,-0.3589140172765818
-0.6954772698771521,-0.3589140172765818
-0.15633860230337795,-0.3589140172765818
-0.15633860230337795,-0.3589140172765818
-1.1365293069834776,0.12900233359872332
0.1312611530726592,0.11487910917682813
0.21260198586528206,0.12900233359872332
0.5116669809197778,0.11487910917682813
0.2375582663179319,0.12900233359872332
0.7143002322308145,0.27958701718192897
0.18662680433549908,0.48491228447096146
-1.3945282095573541,0.04282719134591507
0.9366092059981338,0.26949536250697514
-0.07137209823837745,0.26949536250697514
-0.9534761724510284,0.26949536250697514
0.7257654719092732,0.26949536250697514
0.4955571688918082,0.04282719134591507
0.4082556031725177,0.26949536250697514
-0.15633860230337795,0.24011645344184976
-0.07137209823837745,0.24011645344184976
0.3070421674611508,0.15301755019602908
-0.6954772698771521,0.15301755019602908
0.037976836620622074,0.04282719134591507
-1.3945282095573541,0.26949536250697514
-0.25442523277082657,0.04282719134591507
0.8303120927528611,0.04282719134591507
0.3286138463873287,0.26949536250697514
0.47902887372694747,0.04282719134591507
0.7696658834936544,0.26949536250697514
-0.30979088403366645,0.04282719134591507
0.8677525139611029,0.26949536250697514
0.8303120927528611,0.04282719134591507
0.7801835376109771,0.15301755019602908
0.8303120927528611,0.24011645344184976
-1.1365293069834776,-1.0940200519490029
-1.1365293069834776,-1.0940200519490029
-0.9534761724510284,-1.1396071872549332
-0.9534761724510284,-1.1649672825872606
-1.3945282095573541,-1.1649672825872606
-0.9534761724510284,-1.1009669780306721
-0.9534761724510284,-1.1009669780306721
-0.9534761724510284,-1.1009669780306721
-0.9534761724510284,-1.1009669780306721
-1.3945282095573541,-0.9503008874898005
-1.3945282095573541,-1.1649672825872606
-0.15633860230337795,-0.2963472055798584
0.28471343480294753,-0.11883182849206428
-0.11243819071899695,-0.2963472055798584
-0.25442523277082657,-0.2963472055798584
0.0035736698030499657,0.4013230376345504
0.21260198586528206,-0.2963472055798584
-0.07137209823837745,-0.11883182849206428
-0.9534761724510284,-0.2963472055798584
-0.8114891303991989,-0.2963472055798584
-0.8114891303991989,-0.2963472055798584
-0.5973906394097035,-0.2963472055798584
0.7257654719092732,-0.11883182849206428
-0.37043709329287333,-0.11883182849206428
0.8493076402788433,0.004662067067154535
1.0818510049505983,0.004662067067154535
1.2616493825824124,-0.2963472055798584
0.9837643744831498,0.004662067067154535
0.7589714538267276,-0.2963472055798584
-0.9534761724510284,0.004662067067154535
-1.3945282095573541,-0.3816268130311828
1.1257514165349793,-0.2191487326180366
-0.512424135344703,-0.3816268130311828
0.5116669809197778,-0.3816268130311828
0.1312611530726592,-0.3816268130311828
0.10166030027049844,-0.3816268130311828
0.2375582663179319,-0.3816268130311828
-0.9534761724510284,0.004662067067154535
-1.1365293069834776,-0.3816268130311828
-1.1365293069834776,-0.3816268130311828
-0.15633860230337795,-0.40031870061450947
-0.6954772698771521,0.30290952128436194
0.18662680433549908,-0.8932596136916097
-0.37043709329287333,-0.8932596136916097
-1.3945282095573541,-0.8932596136916097
1.2212355747173027,1.0192134626292662
1.0416500432445919,0.2471977224476273
-0.5973906394097035,-0.19731072256637838
0.07061494381345246,0.30290952128436194
0.0035736698030499657,0.30290952128436194
1.2212355747173027,0.377697634502169
-0.512424135344703,0.16815126713052234
0.2615725723769262,0.16815126713052234
0.44462570690937536,0.16815126713052234
0.4955571688918082,0.2802676671129096
0.9283987232203099,0.2802676671129096
-0.11243819071899695,0.2802676671129096
0.6786103034242575,0.377697634502169
0.9200809108332731,0.377697634502169
0.9031118095636982,0.377697634502169
0.8007112399507004,0.2802676671129096
0.5723131901789849,0.2802676671129096
0.6276788414418247,0.4073070220603611
0.3696799388679482,0.2471977224476273
-0.37043709329287333,0.2471977224476273
0.885677744015701,0.43915384238680455
0.5427123373768241,0.25380991100618866
0.3696799388679482,0.43915384238680455
-0.4374783673032757,0.25380991100618866
0.07061494381345246,0.25380991100618866
-0.07137209823837745,0.25380991100618866
0.0035736698030499657,0.43915384238680455
-1.3945282095573541,-1.2678248742062421
-1.3945282095573541,-1.2678248742062421
-1.3945282095573541,-1.2678248742062421
0.0035736698030499657,0.35098224739975437
-0.5973906394097035,0.17218505287767982
0.6276788414418247,0.8421285624430099
1.0553345187631535,0.9478211391985512
0.9987369143822623,0.6174939743624392
-0.6954772698771521,0.035887806657992787
-0.9534761724510284,-0.33039074969372095
-1.8355802466636797,-0.4395242910119205
-1.3945282095573541,-0.33039074969372095
-0.9534761724510284,-0.4395242910119205
1.2996489458184686,0.6132461469156362
0.4082556031725177,0.3168919228897397
0.3286138463873287,0.3168919228897397
1.4094830530888558,0.6132461469156362
1.1780798134071497,0.3168919228897397
0.8303120927528611,0.6132461469156362
0.6786103034242575,0.6132461469156362
0.2615725723769262,0.3168919228897397
0.8205973454760872,0.3168919228897397
-0.512424135344703,0.3168919228897397
1.7588823222952696,0.6132461469156362
0.7257654719092732,0.27809401871649625
0.2375582663179319,0.27809401871649625
-0.25442523277082657,0.3168919228897397
-0.07137209823837745,0.3168919228897397
-1.3945282095573541,0.3168919228897397
-1.3945282095573541,0.3168919228897397
-0.30979088403366645,0.3168919228897397
1.0687308785481504,0.27809401871649625
0.1312611530726592,0.27809401871649625
0.9987369143822623,0.3168919228897397
0.8493076402788433,0.27809401871649625
0.15954596903194065,0.3168919228897397
0.3286138463873287,0.27809401871649625
-0.15633860230337795,0.27809401871649625
-0.25442523277082657,0.3168919228897397
-0.6954772698771521,0.27809401871649625
-0.9534761724510284,0.3168919228897397
-0.6954772698771521,0.27809401871649625
1.276166443874598,0.6078565450074465
1.3267297811220267,0.7212902115189535
1.1257514165349793,0.27929621172653063
1.5728348124170608,0.7212902115189535
1.189146241673802,0.7212902115189535
-0.25442523277082657,0.7212902115189535
-0.6954772698771521,0.7212902115189535
-0.6954772698771521,0.7212902115189535
-1.1365293069834776,0.27929621172653063
1.3857671308977944,0.27929621172653063
0.8107319759742738,0.7212902115189535
0.44462570690937536,0.7212902115189535
0.5427123373768241,0.7212902115189535
2.0685017000068373,0.7212902115189535
0.8677525139611029,0.7212902115189535
0.586612748961205,0.27929621172653063
1.7588823222952696,0.7212902115189535
0.8107319759742738,0.27929621172653063
1.0133652272853102,0.7212902115189535
-0.512424135344703,0.7212902115189535
1.1780798134071497,0.7212902115189535
0.1312611530726592,0.7212902115189535
1.1317827753107355,0.7212902115189535
-0.6954772698771521,0.7212902115189535
-0.8114891303991989,0.27929621172653063
0.8677525139611029,0.27929621172653063
0.5723131901789849,0.7212902115189535
-0.4374783673032757,-0.9997163760259312
-0.9534761724510284,-0.3804337881984751
-1.3945282095573541,-0.3804337881984751
-1.8355802466636797,-0.9997163760259312
-0.8114891303991989,-0.9997163760259312
-0.37043709329287333,-0.19732777278777736
-1.8355802466636797,-0.9997163760259312
-0.25442523277082657,-0.9997163760259312
0.0035736698030499657,-0.3656690432971411
-1.3945282095573541,-0.3656690432971411
-1.3945282095573541,-0.19732777278777736
-0.6954772698771521,-0.34297875425160207
-1.3945282095573541,-0.5953886348997418
-1.3945282095573541,-0.34297875425160207
0.47902887372694747,-0.5953886348997418
-0.9534761724510284,-0.5953886348997418
0.21260198586528206,-0.5953886348997418
-1.3945282095573541,-0.34297875425160207
-0.8114891303991989,-0.5953886348997418
-0.15633860230337795,-0.34297875425160207
-0.9534761724510284,-0.09479080371484379
-0.30979088403366645,-0.5953886348997418
-0.25442523277082657,-0.5953886348997418
-0.9534761724510284,-0.5953886348997418
-0.4374783673032757,-0.29145369924022874
-0.6954772698771521,-0.22666693132969562
0.21260198586528206,-0.22666693132969562
0.07061494381345246,-0.044280252757576646
-0.25442523277082657,-0.22666693132969562
-0.8114891303991989,-0.22666693132969562
-1.8355802466636797,-0.22666693132969562
-0.37043709329287333,-0.6408268531878087
0.037976836620622074,-1.008648120859768
-1.8355802466636797,-0.7983144150517698
-1.1365293069834776,-0.7983144150517698
-1.3945282095573541,-0.7676680876207204
-0.15633860230337795,-0.7676680876207204
-0.5973906394097035,-1.1073980834881185
-1.1365293069834776,-1.1073980834881185
-1.8355802466636797,-1.1073980834881185
0.5427123373768241,-1.1524575105698778
-1.3945282095573541,-1.1524575105698778
0.47902887372694747,-1.1494105311964922
-1.3945282095573541,-0.1706754496998304
-0.6954772698771521,-1.1576806600240317
-1.3945282095573541,-1.248980550168284
-0.512424135344703,-1.248980550168284
-1.3945282095573541,-0.5945086465373499
-0.25442523277082657,-1.0940200519490029
-0.9534761724510284,-0.5945086465373499
-1.3945282095573541,-0.5945086465373499
-0.15633860230337795,-0.5945086465373499
-0.6954772698771521,-0.5945086465373499
-0.5973906394097035,-1.0940200519490029
-0.15633860230337795,-0.5945086465373499
-0.25442523277082657,-0.5945086465373499
-0.37043709329287333,-0.06040378329659785
-0.30979088403366645,-0.3620031943804978
1.2107179205999798,-0.06040378329659785
0.8493076402788433,-0.06040378329659785
1.1196623405305832,-0.06040378329659785
0.07061494381345246,-0.3620031943804978
-0.9534761724510284,-0.3620031943804978
1.15535226933714,-0.08168622243174437
-0.25442523277082657,-0.06040378329659785
-1.3945282095573541,-0.3620031943804978
-0.6954772698771521,-0.06040378329659785
-0.15633860230337795,0.6975324370452849
0.7696658834936544,0.13458742848619784
-0.9534761724510284,-0.06040378329659785
-1.3945282095573541,-0.3620031943804978
-1.3945282095573541,-0.3620031943804978
-1.3945282095573541,-0.06040378329659785
-1.3945282095573541,-0.06040378329659785
0.44462570690937536,0.12397371465532166
-1.1365293069834776,-0.31367768817659114
-1.8355802466636797,-0.31367768817659114
-0.032796433933807975,-0.31367768817659114
-0.11243819071899695,-0.31367768817659114
0.0035736698030499657,0.12397371465532166
-0.30979088403366645,-0.31367768817659114
0.18662680433549908,-0.31367768817659114
-0.15633860230337795,-0.31367768817659114
-0.37043709329287333,0.12397371465532166
-0.6954772698771521,-0.31367768817659114
-0.512424135344703,0.12397371465532166
-1.1365293069834776,-0.31367768817659114
1.2713641298591865,0.43350665256268167
-0.15633860230337795,0.12397371465532166
0.18662680433549908,0.12397371465532166
1.1668175090155992,0.12397371465532166
1.2107179205999798,0.12397371465532166
-0.6954772698771521,0.12397371465532166
-0.512424135344703,0.09074050390274363
-0.37043709329287333,0.09074050390274363
-1.3945282095573541,-0.2720033258792076
0.47902887372694747,0.09074050390274363
0.1312611530726592,0.09074050390274363
0.18662680433549908,0.02507534348311848
-0.032796433933807975,-0.2720033258792076
-0.512424135344703,-0.2720033258792076
-0.37043709329287333,0.02507534348311848
0.7026246094832519,0.32903866145595834
1.0687308785481504,0.02507534348311848
-0.9534761724510284,-0.4509504366675263
-0.512424135344703,0.02507534348311848
-1.3945282095573541,-0.4509504366675263
0.28471343480294753,-0.10045112392597959
0.7905301653634194,-0.4509504366675263
0.5116669809197778,-0.4509504366675263
-1.8355802466636797,-0.4509504366675263
-0.6954772698771521,-0.10045112392597959
-0.8114891303991989,-0.4509504366675263
-0.07137209823837745,-0.10045112392597959
-0.37043709329287333,-0.4509504366675263
-0.37043709329287333,-0.10045112392597959
-0.6954772698771521,-0.10045112392597959
0.2375582663179319,-0.10045112392597959
-0.07137209823837745,-0.4509504366675263
-0.15633860230337795,-0.4509504366675263
-0.512424135344703,-0.10045112392597959
0.3286138463873287,-0.10045112392597959
-0.8114891303991989,-0.4509504366675263
-0.25442523277082657,-0.10045112392597959
-0.30979088403366645,-0.2720033258792076
0.1312611530726592,-0.2720033258792076
0.28471343480294753,0.11421508886968938
0.1312611530726592,0.11421508886968938
-0.9534761724510284,0.11421508886968938
0.3286138463873287,0.11421508886968938
0.07061494381345246,0.11421508886968938
-0.512424135344703,-0.4509504366675263
0.4082556031725177,0.11421508886968938
-0.15633860230337795,0.11421508886968938
-0.6954772698771521,-0.4509504366675263
0.1312611530726592,0.11421508886968938
-0.512424135344703,-0.4509504366675263
0.6536540229716075,0.11421508886968938
0.07061494381345246,0.049301366353751874
0.3696799388679482,0.049301366353751874
0.5116669809197778,-0.4509504366675263
-0.37043709329287333,0.049301366353751874
0.18662680433549908,0.049301366353751874
0.037976836620622074,-0.4509504366675263
0.9031118095636982,0.10524065825048641
-1.3945282095573541,0.049301366353751874
-0.37043709329287333,-0.5939710268237303
-1.3945282095573541,0.049301366353751874
-0.9534761724510284,-0.5939710268237303
0.6786103034242575,-0.25733923218507737
-1.1365293069834776,-0.5939710268237303
-1.1365293069834776,-0.5939710268237303
-1.3945282095573541,-0.25733923218507737
-1.3945282095573541,-0.5939710268237303
